code,date,open,high,low,close,volume,amount,turnover_rate,name,is_st,limit_pct,pre_close,is_suspended,is_limit_up,is_limit_down,is_tradeable
002001,2025-01-15,9.413149775786273,9.660473590796187,9.242908467349624,9.647237582720972,687910.2380411254,6636433.501968875,5.016917114172182,,False,0.1,9.409451030228425,False,False,False,True
002001,2025-01-16,9.62133007140443,9.959781130763192,9.521154705009119,9.90125472400883,1028517.844558023,10183617.167157505,4.540072896178874,,False,0.1,9.647237582720972,False,False,False,True
002001,2025-01-17,9.928180047790057,9.979311195229974,9.334759073837445,9.612356625040903,799776.055600422,7687732.666599797,5.295238045328468,,False,0.1,9.90125472400883,False,False,False,True
002001,2025-01-20,9.705817462398265,9.9559413776503,9.431050206687617,9.705924499282387,596047.9629237073,5785196.526088571,1.4249502922133819,,False,0.1,9.612356625040903,False,False,False,True
002001,2025-01-21,9.716809179166038,9.743331445816576,9.504585044608756,9.538498626592347,664750.6605272769,6340723.262465786,3.166804556963392,,False,0.1,9.705924499282387,False,False,False,True
002001,2025-01-22,9.551700849632525,9.77119166341212,9.485950707596565,9.737070881551928,650776.7034114548,6336658.889180032,7.85470267710756,,False,0.1,9.538498626592347,False,False,False,True
002001,2025-01-23,9.788501388199089,10.056217834999499,9.6182271643756,10.031662273843462,446607.6203739891,4480216.81651675,1.5913662697395037,,False,0.1,9.737070881551928,False,False,False,True
002001,2025-01-24,9.994007194687985,10.258114854545164,9.713920731541753,9.939056252738336,804889.7443839574,7999844.446684333,3.05055134552686,,False,0.1,10.031662273843462,False,False,False,True
002001,2025-01-27,9.950345171896847,10.20905885102067,9.773157432968551,9.914183463110412,945205.8066078282,9370943.777107269,7.637033791603838,,False,0.1,9.939056252738336,False,False,False,True
002001,2025-01-28,9.951602659566904,10.021804374139416,9.486171847201874,9.632205248217065,374366.0916028376,3605971.032291363,4.995114242841724,,False,0.1,9.914183463110412,False,False,False,True
002001,2025-01-29,9.637685952069642,9.883519245351613,9.353283286585231,9.767832291676246,546182.0770280375,5335014.929129268,3.645920712380636,,False,0.1,9.632205248217065,False,False,False,True
002001,2025-01-30,9.731873330060164,9.951278501244053,9.673487020822536,9.84998843577144,1081981.2434550056,10657502.735753408,5.942690076749321,,False,0.1,9.767832291676246,False,False,False,True
002001,2025-01-31,9.848389077196208,10.568167948797544,9.755154660351803,10.358100129807369,793851.233547894,8222790.565260181,7.469962685753426,,False,0.1,9.84998843577144,False,False,False,True
002001,2025-02-03,10.374569441396812,10.419665197387237,10.283796566738816,10.397234049617014,677980.2267885773,7049119.098933261,2.740722634253213,,False,0.1,10.358100129807369,False,False,False,True
002001,2025-02-04,10.477564751327927,10.561843942462772,10.251485926809154,10.382228041451121,535727.1856709461,5562041.809640588,4.468743629067801,,False,0.1,10.397234049617014,False,False,False,True
002001,2025-02-05,10.39315713626495,11.037943956244563,10.26615454600296,10.759697759971985,1076744.0722385999,11585440.782128775,4.093307516215494,,False,0.1,10.382228041451121,False,False,False,True
002001,2025-02-06,10.75652137790558,11.585974714713611,10.701167910460523,11.206064181850303,646707.6331604662,7247047.244088686,2.2736006869372685,,False,0.1,10.759697759971985,False,False,False,True
002001,2025-02-07,11.251978092312392,11.947096348220635,10.998918551169053,11.86806933516969,937538.4370235564,11126771.17498219,6.064915478642623,,False,0.1,11.206064181850303,False,False,False,True
002001,2025-02-10,11.85232277434838,11.916026474766577,11.307140911108638,11.418319106182592,1012065.4409559388,11556086.161174305,2.8710976816741787,,False,0.1,11.86806933516969,False,False,False,True
002001,2025-02-11,11.553042251002537,11.713860687576656,11.48616781052025,11.63858738945321,823732.8339447991,9587086.573428495,3.2139276402948203,,False,0.1,11.418319106182592,False,False,False,True
002001,2025-02-12,11.601869881015153,11.840542303354761,11.324695563128039,11.483004782619433,391054.3473990359,4490478.941447251,7.7520684310541785,,False,0.1,11.63858738945321,False,False,False,True
002001,2025-02-13,11.506081504603754,11.95151240797199,11.41062816361089,11.923158651549722,802647.334560334,9570091.51120637,7.67242642156054,,False,0.1,11.483004782619433,False,False,False,True
002001,2025-02-14,11.873024801558461,12.024163154046258,11.42405791364054,11.527827429783613,914371.836527342,10540720.73814151,3.320320265613868,,False,0.1,11.923158651549722,False,False,False,True
002001,2025-02-17,11.590745367730426,11.813037907511996,11.458713826520736,11.63997263548451,780823.2794868058,9088761.606375692,5.978139587359102,,False,0.1,11.527827429783613,False,False,False,True
002001,2025-02-18,11.713287343765947,11.81647806620454,11.615519113296966,11.628333072448083,701550.5822469228,8157863.837537101,2.894274866366357,,False,0.1,11.63997263548451,False,False,False,True
002001,2025-02-19,11.656549413531136,11.834060448993723,11.311270254531863,11.529052109745033,1084711.8944530066,12505699.955208967,2.3329365326644464,,False,0.1,11.628333072448083,False,False,False,True
002001,2025-02-20,11.476967631157395,11.583041039642024,11.207156014197787,11.269003080094796,572334.6546078115,6449640.985620419,3.987569351650648,,False,0.1,11.529052109745033,False,False,False,True
002001,2025-02-21,11.231147808851178,11.30799250298481,10.901562205485925,11.144336089796429,839847.6082498479,9359544.010547994,6.901407686760259,,False,0.1,11.269003080094796,False,False,False,True
002001,2025-02-24,11.128173137431911,11.313227051789902,10.98834853461277,11.200756571944877,887050.7914342127,9935639.981805664,7.972110285717689,,False,0.1,11.144336089796429,False,False,False,True
002001,2025-02-25,11.248866400853567,11.384724652034691,10.91034483763427,10.973011458365008,954139.7564189526,10469786.480066765,7.009041395512278,,False,0.1,11.200756571944877,False,False,False,True
002001,2025-02-26,10.972521301191277,11.052110952099172,10.718831694323539,10.746644705019454,1009605.9155234505,10849876.066216407,2.302971278729672,,False,0.1,10.973011458365008,False,False,False,True
002001,2025-02-27,10.758974350073048,10.810357874074521,10.402006229456694,10.457344230295277,947865.2051349806,9912152.734015938,7.875614882315094,,False,0.1,10.746644705019454,False,False,False,True
002001,2025-02-28,10.465400567879785,10.671507191304627,10.000075411093427,10.229017213600802,666987.6559276754,6822628.213743441,1.6733370001013235,,False,0.1,10.457344230295277,False,False,False,True
002001,2025-03-03,10.322418847826544,10.336227253367403,9.802973444212835,10.036675301926152,668702.7786362552,6711552.662667894,5.975330745153507,,False,0.1,10.229017213600802,False,False,False,True
002001,2025-03-04,9.985688161890852,10.241775595675133,9.807824961139001,10.193076996037462,1010528.8835231123,10300398.716470856,1.0305453506030076,,False,0.1,10.036675301926152,False,False,False,True
002001,2025-03-05,10.231726750297058,10.347529272712965,10.182637078761442,10.212611590043574,637405.1950719638,6509571.682745923,1.4038487016650807,,False,0.1,10.193076996037462,False,False,False,True
002001,2025-03-06,10.295128594215093,10.718517177500257,10.16260035498495,10.53111292467107,949762.7771964954,10002059.058305504,2.3652062735137913,,False,0.1,10.212611590043574,False,False,False,True
002001,2025-03-07,10.487717856215488,10.525311474353321,10.347858998400733,10.499195501359932,837102.6613169487,8788904.495875334,4.8850717215793376,,False,0.1,10.53111292467107,False,False,False,True
002001,2025-03-10,10.511933349569503,10.816732509249416,10.411300834700773,10.650938229714656,882578.2790444801,9400286.732990623,7.41676199149557,,False,0.1,10.499195501359932,False,False,False,True
002001,2025-03-11,10.686534607102807,10.793437202502904,10.57413020583532,10.757901854726976,675279.4980741281,7264590.564790764,1.7664112799057063,,False,0.1,10.650938229714656,False,False,False,True
002001,2025-03-12,10.825987266802557,11.049618080789978,10.303084704546832,10.4639611863185,1194439.1903887629,12498565.327645708,2.025053221898857,,False,0.1,10.757901854726976,False,False,False,True
002001,2025-03-13,10.452056891462968,11.4068414958253,10.389112296415044,11.265438461213979,874465.1120120609,9851232.90585046,6.683091072313099,,False,0.1,10.4639611863185,False,False,False,True
002001,2025-03-14,11.365516101716583,11.506351813185905,11.09953521838887,11.242367859091376,618200.4610972565,6950036.994315265,2.363863805369743,,False,0.1,11.265438461213979,False,False,False,True
002001,2025-03-17,11.208177585172756,11.238757642184174,10.796639825062284,11.213692170391885,747304.5499641929,8380043.1808317015,1.6995226628065456,,False,0.1,11.242367859091376,False,False,False,True
002001,2025-03-18,11.210800841002992,11.384194601703076,10.855475909784476,11.026922111223131,935322.9103553051,10313732.881330485,3.2545642440722524,,False,0.1,11.213692170391885,False,False,False,True
002001,2025-03-19,10.978620913845395,11.171926096642865,10.969586494109663,11.129593905262155,562322.2290803461,6258418.053566049,4.893529169069222,,False,0.1,11.026922111223131,False,False,False,True
002001,2025-03-20,11.183943350008102,11.447851971529165,10.985226183528441,11.330096795144033,447742.119071491,5072961.5483428985,4.871091044410841,,False,0.1,11.129593905262155,False,False,False,True
002001,2025-03-21,11.365622857498304,11.546505907447125,11.36415159518348,11.38933049303756,500392.04492179066,5699130.375701171,3.161239419521035,,False,0.1,11.330096795144033,False,False,False,True
002001,2025-03-24,11.428628889026761,11.601824222674916,11.426468805877025,11.559292697873126,655352.8628118321,7575415.561631059,4.339580063731636,,False,0.1,11.38933049303756,False,False,False,True
002001,2025-03-25,11.477103134891419,11.497551281672697,11.053543404049654,11.174931526451248,563881.1320493019,6301333.039708762,1.9812581954233222,,False,0.1,11.559292697873126,False,False,False,True
002001,2025-03-26,11.10219502931066,11.570699727964847,10.87740258786055,11.479602852610332,716346.3219272381,8223371.2806528425,6.7386777572998176,,False,0.1,11.174931526451248,False,False,False,True
002001,2025-03-27,11.462027461314149,12.071506378796899,11.298239055770473,11.82269828161524,731431.0694180327,8647488.847528573,1.2352697843037563,,False,0.1,11.479602852610332,False,False,False,True
002001,2025-03-28,11.883046229483222,11.980739132717273,11.759319231223378,11.926870888157831,787696.8640790725,9394758.796877906,3.9473843909699844,,False,0.1,11.82269828161524,False,False,False,True
002001,2025-03-31,11.987517657910596,12.163294078397547,11.593872178866137,11.630732887634323,1041652.5650961001,12115182.746351864,4.440960371358993,,False,0.1,11.926870888157831,False,False,False,True
002001,2025-04-01,11.713717280945994,12.060838395944085,11.636230464848277,11.93133905638412,431175.90976649505,5144505.972368938,1.1853537091347441,,False,0.1,11.630732887634323,False,False,False,True
002001,2025-04-02,11.876778458035872,11.988093957971506,11.574244223751027,11.764306630898716,509448.4906475706,5993308.256626557,1.178510947721385,,False,0.1,11.93133905638412,False,False,False,True
002001,2025-04-03,11.701056519790882,12.446225975765902,11.640764574970634,12.217782618434233,909158.7519699906,11107903.99721631,5.316472519771656,,False,0.1,11.764306630898716,False,False,False,True
002001,2025-04-04,12.27332219036079,12.472856756016771,12.013905924544595,12.453977331729778,629461.377073036,7839297.721267001,3.1785617644295665,,False,0.1,12.217782618434233,False,False,False,True
002001,2025-04-07,12.48418585848614,12.712057779758144,12.464686805912756,12.544345317566888,530026.5175408567,6648835.66349993,6.928119421797388,,False,0.1,12.453977331729778,False,False,False,True
002001,2025-04-08,12.616436217531835,12.736956877597109,12.56155811788332,12.612660121629478,993225.9362008212,12527221.157288201,2.9247961168598153,,False,0.1,12.544345317566888,False,False,False,True
002001,2025-04-09,12.571829193059694,13.067224782039807,12.556311133591853,12.730589583948621,732514.049178765,9325335.724571215,7.181888174251465,,False,0.1,12.612660121629478,False,False,False,True
002001,2025-04-10,12.751628126288265,13.084689237366481,12.330023036304256,12.39317093169113,879028.5638063451,10893951.245090997,1.7245718781704094,,False,0.1,12.730589583948621,False,False,False,True
002001,2025-04-11,12.373772998899474,12.41351406829983,12.116219042703113,12.391024062540415,734751.2636752344,9104320.588181807,3.7489704099264665,,False,0.1,12.39317093169113,False,False,False,True
002001,2025-04-14,12.272267504587912,12.300305067470177,12.03159686595619,12.284091732097192,378009.8706240056,4643507.926383477,3.494222385598576,,False,0.1,12.391024062540415,False,False,False,True
002001,2025-04-15,12.391185786916694,12.610336765333754,12.117266557861042,12.171164059517306,1060902.7394231101,12912421.292710012,3.4235011875276404,,False,0.1,12.284091732097192,False,False,False,True
002001,2025-04-16,12.088468470032936,12.746856352455971,12.016679123011562,12.487948972356751,594299.1518117461,7421577.482139983,5.531875760132487,,False,0.1,12.171164059517306,False,False,False,True
002001,2025-04-17,12.457057006583957,12.780083510995873,12.405110316951049,12.58452583063779,924074.4787862715,11629039.147718986,2.1422470994490053,,False,0.1,12.487948972356751,False,False,False,True
002001,2025-04-18,12.556752895082012,12.72023742100643,12.36209136332251,12.575426257410966,1212359.8305463216,15245941.646482522,7.679877937324305,,False,0.1,12.58452583063779,False,False,False,True
002001,2025-04-21,12.769623044168865,13.087766115560694,12.580039664224648,12.892323839463979,940803.0148643309,12129137.136774996,5.79673202474004,,False,0.1,12.575426257410966,False,False,False,True
002001,2025-04-22,12.85969534894507,13.071573486942142,12.654192877019213,12.759564607296085,827644.6850948606,10560385.831353096,5.890434980806757,,False,0.1,12.892323839463979,False,False,False,True
002001,2025-04-23,12.749247159362778,13.08815744524071,12.477015706292892,13.045107949390193,954778.2361819731,12455185.158722205,1.771190315742932,,False,0.1,12.759564607296085,False,False,False,True
002001,2025-04-24,13.055903784736703,13.288146081098327,12.705992472272191,12.953415862303823,856781.2002350946,11098243.189648982,7.350381613356288,,False,0.1,13.045107949390193,False,False,False,True
002001,2025-04-25,12.90977245657123,13.080469844237006,12.778223013023478,12.98454836182573,793064.1499962821,10297579.80965694,1.7056796446124605,,False,0.1,12.953415862303823,False,False,False,True
002001,2025-04-28,12.98819738692945,13.081534470862444,12.769004507393069,12.865907460879916,897598.2741609175,11548416.332399884,2.6245632246885147,,False,0.1,12.98454836182573,False,False,False,True
002001,2025-04-29,12.843509859332023,13.070084066932543,12.02056299873732,12.35254417517106,956425.647818948,11814290.064950153,3.3958835200161595,,False,0.1,12.865907460879916,False,False,False,True
002001,2025-04-30,12.368394612816946,12.514043729083534,12.101477232963813,12.290668045779594,616590.2107078478,7578305.600087452,7.149305087771915,,False,0.1,12.35254417517106,False,False,False,True
002001,2025-05-01,12.341408283790082,12.453800344917605,12.260591419158168,12.429651789537246,259236.46398533197,3222218.978488589,2.73531182881828,,False,0.1,12.290668045779594,False,False,False,True
002001,2025-05-02,12.397060316972858,12.83359579875426,12.252558675646553,12.831082894276859,788810.9135909464,10121298.220195694,5.173675866835531,,False,0.1,12.429651789537246,False,False,False,True
002001,2025-05-05,12.771525874902302,13.102287318952069,12.735529169869901,12.910477776054481,806001.3077061881,10405861.97061159,3.3566956531816063,,False,0.1,12.831082894276859,False,False,False,True
002001,2025-05-06,12.918527283213743,13.11560337620981,12.849248798011617,13.01863591201361,504558.4073077937,6568662.201085633,4.9146956009066605,,False,0.1,12.910477776054481,False,False,False,True
002001,2025-05-07,12.979043119169534,13.238061892732555,12.885492891480064,13.026356000886393,606997.455044098,7906964.941036454,7.316122434426193,,False,0.1,13.01863591201361,False,False,False,True
002001,2025-05-08,13.047516320919678,13.487695364515258,13.004317213019585,13.110330351541135,785304.26768192,10295598.37578506,3.01739510840395,,False,0.1,13.026356000886393,False,False,False,True
002001,2025-05-09,13.077514005171698,13.185166418492852,13.013543326123397,13.113141547499035,585259.5174564398,7674590.894427277,7.767347745494229,,False,0.1,13.110330351541135,False,False,False,True
002001,2025-05-12,13.04448823776091,13.25108508737289,12.656840814838501,12.862785828807622,619224.1420838251,7964947.519651383,4.026347959372905,,False,0.1,13.113141547499035,False,False,False,True
002001,2025-05-13,12.830992884278505,13.010496152409969,12.051500977707956,12.275521622952997,657390.5836617373,8069812.324465347,5.9366804115428655,,False,0.1,12.862785828807622,False,False,False,True
002001,2025-05-14,12.198945212824063,12.407505927137773,11.504462596703211,11.820194316344516,898686.3976367391,10622647.84952191,4.488621829152582,,False,0.1,12.275521622952997,False,False,False,True
002001,2025-05-15,11.81781004210443,11.959054586922532,11.256609693812786,11.372891488019055,825881.9073791738,9392665.314541547,6.71449950803079,,False,0.1,11.820194316344516,False,False,False,True
002001,2025-05-16,11.376617962672604,11.503482198135893,10.852376504805774,11.067576212953226,827320.4566025401,9156432.205983873,4.993564070619139,,False,0.1,11.372891488019055,False,False,False,True
002001,2025-05-19,11.061193818727972,11.307339896914641,11.058809122683742,11.078642137205591,1362889.4906532322,15098964.939505564,6.669555315981958,,False,0.1,11.067576212953226,False,False,False,True
002001,2025-05-20,11.10772888912224,11.51501918890065,10.908622025516225,11.192981826104555,478988.80419921526,5361312.98030937,7.798829213882079,,False,0.1,11.078642137205591,False,False,False,True
002001,2025-05-21,11.198978750018881,11.230252343021373,10.937036667462202,11.106544981107707,669725.1419864895,7438332.414451691,6.357635656760291,,False,0.1,11.192981826104555,False,False,False,True
002001,2025-05-22,11.213446187466143,11.547860341393136,10.921047347417412,11.036546257539404,812795.5422737709,8970455.600226296,4.026277071083756,,False,0.1,11.106544981107707,False,False,False,True
002001,2025-05-23,11.018395560719615,11.416219065474637,10.800386372464839,11.350537734477939,692340.1809366702,7858433.348816958,1.1154388128435495,,False,0.1,11.036546257539404,False,False,False,True
002001,2025-05-26,11.390502429900817,11.725481950068477,10.723098793554923,10.910899972278589,1092359.833509461,11918628.877156623,5.145238614172465,,False,0.1,11.350537734477939,False,False,False,True
002001,2025-05-27,10.859446354315308,11.06891439605039,10.666993999647193,10.98409145731217,820364.1226206598,9010954.551162982,2.5767346292565487,,False,0.1,10.910899972278589,False,False,False,True
002001,2025-05-28,10.908237302606992,11.07092849037348,10.306022550167517,10.631768731371668,1072491.6488000425,11402483.176369537,6.963755249211135,,False,0.1,10.98409145731217,False,False,False,True
002001,2025-05-29,10.681546694739968,11.07806899653444,10.607117850060707,11.01798791443864,1019104.482299162,11228480.869522413,6.593752139079577,,False,0.1,10.631768731371668,False,False,False,True
002001,2025-05-30,11.051633662895643,11.177346061687725,10.583317030129798,10.666212468118635,1027591.3538800097,10960507.71088587,4.52753075101164,,False,0.1,11.01798791443864,False,False,False,True
002001,2025-06-02,10.71364224862094,10.925210093387465,10.298183610700988,10.541701090187713,974868.4856892774,10276772.178380301,4.3803548265974985,,False,0.1,10.666212468118635,False,False,False,True
002001,2025-06-03,10.55569670843705,10.860336103536294,10.475184157711892,10.743287024533544,557526.3413880549,5989665.509269949,4.12012864351813,,False,0.1,10.541701090187713,False,False,False,True
002001,2025-06-04,10.756256973800056,11.01879704909028,10.57383854468737,10.676137591040543,1000695.2581755328,10683560.262983827,1.5159844837815628,,False,0.1,10.743287024533544,False,False,False,True
002001,2025-06-05,10.707882563643707,10.788884692562704,10.376226275027054,10.622904554685094,927168.6676531865,9849224.262574345,6.604990814881688,,False,0.1,10.676137591040543,False,False,False,True
002001,2025-06-06,10.710443245637448,10.798137030995216,10.51976596559935,10.67429940240532,909175.7675478291,9704814.35221719,3.296497997926588,,False,0.1,10.622904554685094,False,False,False,True
002001,2025-06-09,10.599908333753246,10.859629277055582,10.3798836019362,10.819125080854581,871351.2580616716,9427258.250329224,4.068214165901415,,False,0.1,10.67429940240532,False,False,False,True
002001,2025-06-10,10.815874353130319,11.059400867101335,10.636674943020884,10.948538321733707,654526.4518681737,7166107.940867092,1.0280221370994536,,False,0.1,10.819125080854581,False,False,False,True
002001,2025-06-11,10.861738125184301,10.880473056101852,10.582786266390126,10.871825145008357,876944.6629170468,9533989.037082426,3.2925845481920444,,False,0.1,10.948538321733707,False,False,False,True
002001,2025-06-12,10.865728013460435,11.144019576072768,10.37678078554805,10.461861019235053,1061399.9106808032,11104218.351371063,2.118169273358964,,False,0.1,10.871825145008357,False,False,False,True
002001,2025-06-13,10.391990407590622,10.798735616934467,10.322876608700136,10.593484427931307,972618.4907221816,10303418.835783482,6.848591262016961,,False,0.1,10.461861019235053,False,False,False,True
002001,2025-06-16,10.612129116986926,10.738934163200907,10.46307696759019,10.648848453119193,746720.5849614983,7951714.34607951,2.328376960475377,,False,0.1,10.593484427931307,False,False,False,True
002001,2025-06-17,10.704699153660933,11.111288882749728,10.536801909354303,11.08478126281604,651464.2290597694,7221338.479676629,1.4326837275020077,,False,0.1,10.648848453119193,False,False,False,True
002001,2025-06-18,10.990333404814299,11.59941673559593,10.908205095506293,11.380137875959836,757690.6793838943,8622624.398718396,1.2114696376944933,,False,0.1,11.08478126281604,False,False,False,True
002001,2025-06-19,11.333118379533978,11.753071289795383,11.206938778456726,11.55459505160657,548789.0414263924,6341035.142441306,3.72533803914155,,False,0.1,11.380137875959836,False,False,False,True
002001,2025-06-20,11.651456921403366,12.168285397357193,11.629279131876732,11.962841719599485,898121.3804911777,10744083.919804143,2.4220470261717786,,False,0.1,11.55459505160657,False,False,False,True
002001,2025-06-23,12.009793139162957,12.35562451108926,11.898391779872105,12.189450236452455,678326.5008191963,8268427.125802519,2.4887229473202144,,False,0.1,11.962841719599485,False,False,False,True
002001,2025-06-24,12.2007896458477,12.494326886253376,12.159606649866207,12.302702956980946,929003.3378630121,11429252.111772448,2.4785469610657556,,False,0.1,12.189450236452455,False,False,False,True
002001,2025-06-25,12.298909706456218,12.498161186916454,11.925965313791652,12.336673835743955,595270.4476600218,7343657.356838983,3.0737831476551385,,False,0.1,12.302702956980946,False,False,False,True
002001,2025-06-26,12.302932741605572,12.419861006796557,11.815891229492564,12.099915354832106,1160198.1201377474,14038299.048502075,2.9471359872458764,,False,0.1,12.336673835743955,False,False,False,True
002001,2025-06-27,12.250725001272237,12.320853727546664,11.944231033357342,11.995676180324457,445011.3910842546,5338212.5440024445,2.2913010892537415,,False,0.1,12.099915354832106,False,False,False,True
002001,2025-06-30,12.140692241715701,12.343536131863315,11.842253289203965,12.29564173599653,814027.1036732255,10008985.630156886,1.2723757454195046,,False,0.1,11.995676180324457,False,False,False,True
