code,date,open,high,low,close,volume,amount,turnover_rate,name,is_st,limit_pct,pre_close,is_suspended,is_limit_up,is_limit_down,is_tradeable
300001,2025-02-14,7.979422563865119,8.063840501575768,7.886985098732887,8.051467415755651,1004481.4450720944,8087549.624729118,7.499683225401303,,False,0.2,7.96400986616665,False,False,False,True
300001,2025-02-17,8.032627935565271,8.06852482125084,7.914723433639517,8.038728829455072,839020.7946285777,6744660.650293051,6.909906503077112,,False,0.2,8.051467415755651,False,False,False,True
300001,2025-02-18,8.071637936315955,8.16001407046608,7.92758432485952,8.071662258103316,974164.5540733278,7863127.264295727,7.50469570804305,,False,0.2,8.038728829455072,False,False,False,True
300001,2025-02-19,8.133955023261041,8.23617107921306,7.6581412931612824,7.713251386401279,657236.1005562578,5069427.263808525,1.239255876497821,,False,0.2,8.071662258103316,False,False,False,True
300001,2025-02-20,7.693503094138849,7.878215014348647,7.661866752665534,7.665491544873397,640369.3284490332,4908745.67282232,2.9314668942856925,,False,0.2,7.713251386401279,False,False,False,True
300001,2025-02-21,7.684515111538875,7.894502755672445,7.59241015630893,7.746449662617124,897876.7877876818,6955357.339829635,3.9757184239461454,,False,0.2,7.665491544873397,False,False,False,True
300001,2025-02-24,7.750614703181106,7.859138860636612,7.613231972234858,7.764789053596085,911029.1363889662,7073949.06574014,4.517584345346022,,False,0.2,7.746449662617124,False,False,False,True
300001,2025-02-25,7.767416318815328,7.842914224007319,7.5230855172104425,7.6139335700677035,1241305.0614280803,9451214.277902214,4.960531535618634,,False,0.2,7.764789053596085,False,False,False,True
300001,2025-02-26,7.65460956607838,7.78495734369171,7.399110554285348,7.700406730398496,724392.1416537047,5578114.123037969,7.773151181982305,,False,0.2,7.6139335700677035,False,False,False,True
300001,2025-02-27,7.686872313216502,7.782876268185155,7.413341380488145,7.552788827426443,863818.9668047149,6524242.241401704,5.089135044283071,,False,0.2,7.700406730398496,False,False,False,True
300001,2025-02-28,7.54024483362149,7.820213538209218,7.435115901291031,7.540899735067449,656103.6908042905,4947612.148162849,1.4119397613270226,,False,0.2,7.552788827426443,False,False,False,True
300001,2025-03-03,7.576212613104713,7.624368740812292,7.286138309998047,7.369216086911933,787298.2651123463,5801771.040463759,5.6404711607584455,,False,0.2,7.540899735067449,False,False,False,True
300001,2025-03-04,7.329585463943525,7.419321381406159,7.103540355861779,7.219115455011999,866506.4626195282,6255410.196164413,5.113444822571301,,False,0.2,7.369216086911933,False,False,False,True
300001,2025-03-05,7.19226536543612,7.38231510954899,7.188234354206154,7.3471617797279665,1060231.6697304063,7789693.601500405,4.376632032403801,,False,0.2,7.219115455011999,False,False,False,True
300001,2025-03-06,7.392979100151257,7.748746511313129,7.340546162516362,7.464164114321159,652324.6838245784,4869058.495889314,3.2030221322575434,,False,0.2,7.3471617797279665,False,False,False,True
300001,2025-03-07,7.4239478232863725,7.475941214392886,7.295532316362595,7.311369013283887,867008.4735074827,6339018.887457172,2.773153204939506,,False,0.2,7.464164114321159,False,False,False,True
300001,2025-03-10,7.329929963626239,7.523847503094232,7.284001277537088,7.4051425603458725,1224228.6805267334,9065587.905764583,5.5882157490400095,,False,0.2,7.311369013283887,False,False,False,True
300001,2025-03-11,7.368028883863713,7.422589357981156,6.994379959912142,7.066267546652721,775638.9551893333,5480872.37697401,3.2411267822500855,,False,0.2,7.4051425603458725,False,False,False,True
300001,2025-03-12,7.0856638459865104,7.5553642668443,7.080779945041324,7.427164108859349,600171.0217337975,4457568.671798705,2.7818452023909748,,False,0.2,7.066267546652721,False,False,False,True
300001,2025-03-13,7.3582284556286846,7.526421613775607,7.2836107150661,7.465229650601472,756970.1668457742,5650956.134157817,3.4176837521864445,,False,0.2,7.427164108859349,False,False,False,True
300001,2025-03-14,7.458628178122266,7.539986896050209,7.252226691672922,7.370507983381445,1016171.2409901742,7489698.244200709,4.653860798826354,,False,0.2,7.465229650601472,False,False,False,True
300001,2025-03-17,7.386636706560228,7.505623968441593,7.251091722650277,7.29235181763972,958078.6953932345,6986646.915792746,7.906983387137399,,False,0.2,7.370507983381445,False,False,False,True
300001,2025-03-18,7.357192526122046,7.543735272029566,7.282598082842549,7.533671502735498,802255.539323732,6043929.694514898,4.553738982232445,,False,0.2,7.29235181763972,False,False,False,True
300001,2025-03-19,7.477712822089055,7.5594202531290975,7.400233078767007,7.417415101056442,817198.696149525,6061501.949383122,6.897185010168672,,False,0.2,7.533671502735498,False,False,False,True
300001,2025-03-20,7.426104542038505,7.511573177815981,7.105418261360889,7.219433472625573,1237172.7532835251,8931686.386475421,5.5387837964235285,,False,0.2,7.417415101056442,False,False,False,True
300001,2025-03-21,7.180536560993415,7.333740258906488,6.995075548259752,7.312759408056252,615304.0440133392,4499570.436673604,1.6550806173686092,,False,0.2,7.219433472625573,False,False,False,True
300001,2025-03-24,7.309461630958947,7.318589789818035,7.258658915055892,7.311461590483416,1045875.1435300208,7646875.940361078,5.9572914073138215,,False,0.2,7.312759408056252,False,False,False,True
300001,2025-03-25,7.345920275756635,7.455543217185181,7.0357650651861094,7.062566188776882,483566.5967746164,3415221.0964023094,1.3022265753981919,,False,0.2,7.311461590483416,False,False,False,True
300001,2025-03-26,7.103729370222954,7.106328054715978,6.993937709435565,7.058557399076209,935028.9319789796,6599955.386170552,4.402316746926111,,False,0.2,7.062566188776882,False,False,False,True
300001,2025-03-27,7.016825422898761,7.343155008074079,6.92934784271388,7.246630220114663,1016917.278292769,7369223.480233133,7.286840563507662,,False,0.2,7.058557399076209,False,False,False,True
300001,2025-03-28,7.218195195071866,7.300353063028906,6.766827485824046,6.821743896306711,895522.1459513541,6109022.733151137,3.012311129838961,,False,0.2,7.246630220114663,False,False,False,True
300001,2025-03-31,6.8144352523992,6.989628193920516,6.777329374665238,6.930968839403416,883273.629627791,6121942.003616974,1.4688460919239295,,False,0.2,6.821743896306711,False,False,False,True
300001,2025-04-01,6.962449067589828,7.125295140875941,6.818759445530654,7.045897251564325,544382.3274576393,3835661.944833971,2.386824189884635,,False,0.2,6.930968839403416,False,False,False,True
300001,2025-04-02,6.975996905151552,7.131927693782558,6.884781197128516,6.955262741021209,1020988.0977915451,7101240.475595652,1.9700638600972398,,False,0.2,7.045897251564325,False,False,False,True
300001,2025-04-03,6.967886864497584,7.160074648987908,6.739519218779599,7.04056193308031,994201.2671918377,6999735.595611058,1.4839796150508304,,False,0.2,6.955262741021209,False,False,False,True
300001,2025-04-04,7.0807452632965635,7.28175139943194,7.040144622794542,7.1248130841628905,1032988.8890376255,7359852.752410162,1.4647879533029218,,False,0.2,7.04056193308031,False,False,False,True
300001,2025-04-07,7.09809497324505,7.626112625089578,7.04884264430348,7.588730581984199,701955.569992245,5326951.701194298,6.975411212027137,,False,0.2,7.1248130841628905,False,False,False,True
300001,2025-04-08,7.572236496033122,7.67592752679109,7.0348389451372855,7.070671563999661,1187076.236705822,8393426.191175586,4.504625884628888,,False,0.2,7.588730581984199,False,False,False,True
300001,2025-04-09,7.079913653392356,7.437949799178802,6.989344455955544,7.304539161970556,1073756.9263807125,7843299.51918505,7.204343767531165,,False,0.2,7.070671563999661,False,False,False,True
300001,2025-04-10,7.3179186282713875,7.453654980717944,7.21510316543088,7.40098112183261,1246877.2492395365,9228114.982864384,4.65010247110596,,False,0.2,7.304539161970556,False,False,False,True
300001,2025-04-11,7.447525113186725,7.644700739899773,7.372177278902842,7.484513200562037,323322.25940852764,2419909.7185786683,2.049590345538425,,False,0.2,7.40098112183261,False,False,False,True
300001,2025-04-14,7.539522023606923,7.627694763685867,6.933727591193607,7.075208701448189,619577.7723637897,4383642.046252171,2.662749704365812,,False,0.2,7.484513200562037,False,False,False,True
300001,2025-04-15,7.074019944694308,7.163229000974794,6.9972907893628955,7.126991160599757,1353487.178406452,9646291.15648789,1.3141622573339362,,False,0.2,7.075208701448189,False,False,False,True
300001,2025-04-16,7.157064814430782,7.501175802323766,7.099097719109853,7.319686935704478,389047.73846494127,2847707.6486072033,1.076543047774646,,False,0.2,7.126991160599757,False,False,False,True
300001,2025-04-17,7.284193759292654,7.535643067487303,7.261741670148177,7.474083967045697,1100405.8503686262,8224525.723483436,4.8867893393003925,,False,0.2,7.319686935704478,False,False,False,True
300001,2025-04-18,7.497313469087157,7.674991401023401,7.407528920617323,7.601804966885184,562963.0838935365,4279535.5673148865,2.730869581556111,,False,0.2,7.474083967045697,False,False,False,True
300001,2025-04-21,7.614119520581944,7.805117067364843,7.4183349382699015,7.6364085979110055,1113999.6969997894,8506956.864239447,7.822132892757741,,False,0.2,7.601804966885184,False,False,False,True
300001,2025-04-22,7.6547487426457055,7.92510717155662,7.38739260136759,7.5752667312484885,1023879.4323996761,7756159.801066852,4.693454524231375,,False,0.2,7.6364085979110055,False,False,False,True
300001,2025-04-23,7.605147669463552,7.612803107254524,7.357602300152875,7.414065125059978,777044.4101996155,5761057.862283769,1.678541792525196,,False,0.2,7.5752667312484885,False,False,False,True
300001,2025-04-24,7.3236413466766965,7.46489331500154,7.301598786666155,7.354252654564372,808526.2048875494,5946105.988579118,6.301446029179431,,False,0.2,7.414065125059978,False,False,False,True
300001,2025-04-25,7.383314476172373,7.4226575658742275,7.274508487173502,7.309813848242832,936807.5826234763,6847889.040599978,7.698801092415456,,False,0.2,7.354252654564372,False,False,False,True
300001,2025-04-28,7.334248923775106,7.489961968858991,6.954602573043776,7.0216597602572355,407830.8803060935,2863649.6812355816,2.1227252684741527,,False,0.2,7.309813848242832,False,False,False,True
300001,2025-04-29,7.032501177538442,7.0404152853886055,6.725131278401327,6.73589788947786,711617.996584062,4793386.161305046,3.8299351943131428,,False,0.2,7.0216597602572355,False,False,False,True
300001,2025-04-30,6.755725115324151,6.7931471454450785,6.501461411850176,6.632803582935384,856234.6331286959,5679236.142449378,6.531702087726045,,False,0.2,6.73589788947786,False,False,False,True
300001,2025-05-01,6.578165986159411,6.663072557037921,6.452603158476197,6.494519596699496,325560.89438729716,2114361.6085173166,5.753360894015952,,False,0.2,6.632803582935384,False,False,False,True
300001,2025-05-02,6.5456859417016595,6.591687622501646,6.325379760593776,6.3534206333696215,1021993.92862114,6493157.313280031,5.154193908129813,,False,0.2,6.494519596699496,False,False,False,True
300001,2025-05-05,6.333341097826149,6.435702798433673,6.157360289069217,6.240173620516122,427761.2630988888,2669304.549868342,4.638275617870901,,False,0.2,6.3534206333696215,False,False,False,True
300001,2025-05-06,6.226578463506906,6.5583726938764055,6.093716400204814,6.486955415048679,1221376.9466556292,7923017.797923355,7.609005529533922,,False,0.2,6.240173620516122,False,False,False,True
300001,2025-05-07,6.546053369971717,6.580236813223354,6.357836362433887,6.489414502475862,596336.8935277483,3869877.285220374,3.6833995538735556,,False,0.2,6.486955415048679,False,False,False,True
300001,2025-05-08,6.458329830600208,6.4594211638470505,6.372848975062467,6.455244644958437,999107.8656325365,6449485.699360285,7.46311883180515,,False,0.2,6.489414502475862,False,False,False,True
300001,2025-05-09,6.473679986622259,6.475517296433678,6.359135686711458,6.471723780485746,963868.6194119494,6237891.4655122785,4.490200268744885,,False,0.2,6.455244644958437,False,False,False,True
300001,2025-05-12,6.4569008860394295,6.571121259074809,6.29933546383629,6.416050098660515,692982.5693246576,4446210.882285486,1.3732755945333845,,False,0.2,6.471723780485746,False,False,False,True
300001,2025-05-13,6.389500988913437,6.54634333901663,6.319881448267302,6.507981002937871,999187.7369644516,6502694.810533133,3.938357569691311,,False,0.2,6.416050098660515,False,False,False,True
300001,2025-05-14,6.445615103393434,6.462335871201221,6.193973846575612,6.213432310765133,769077.8482760182,4778613.151971935,2.5868905634029753,,False,0.2,6.507981002937871,False,False,False,True
300001,2025-05-15,6.1893836595198595,6.224012774556832,5.967352682545255,6.109240047266157,932389.5178861034,5696191.3823209675,5.383115000883285,,False,0.2,6.213432310765133,False,False,False,True
300001,2025-05-16,6.096006435788032,6.176945946047252,5.947971778956235,6.043714433899805,618476.4987798799,3737895.342703775,5.419001421142596,,False,0.2,6.109240047266157,False,False,False,True
300001,2025-05-19,6.050112122166041,6.15672412706444,5.700250712348211,5.741586192663874,1163305.399228021,6679218.218058941,5.099226330259059,,False,0.2,6.043714433899805,False,False,False,True
300001,2025-05-20,5.74055773830981,5.829370103416336,5.689714890988712,5.777390783773813,821421.0060018944,4745670.149673559,4.058925018180163,,False,0.2,5.741586192663874,False,False,False,True
300001,2025-05-21,5.7773257810645156,6.0895798702209145,5.76009588596353,5.981005712248956,953191.0905452466,5701041.357415932,3.057723296471997,,False,0.2,5.777390783773813,False,False,False,True
300001,2025-05-22,6.047114990826056,6.202853533995456,5.975000514621321,6.14887159951536,690385.4133510354,4245091.260873854,5.8494009847849755,,False,0.2,5.981005712248956,False,False,False,True
300001,2025-05-23,6.1565242883034905,6.3641276658217185,6.065133551767605,6.23881065049724,1043545.0374902273,6510479.894167571,5.748174258811957,,False,0.2,6.14887159951536,False,False,False,True
300001,2025-05-26,6.250002954645395,6.604624285819581,6.206698376241318,6.481141723802683,679707.8376881988,4405282.826836687,1.6996629904215914,,False,0.2,6.23881065049724,False,False,False,True
300001,2025-05-27,6.507224448893126,6.594641074842417,6.480318094237443,6.521357965896631,802196.5785164803,5231411.047523471,6.787423796097151,,False,0.2,6.481141723802683,False,False,False,True
300001,2025-05-28,6.465552320278499,6.66902607794202,6.285661659407314,6.6170980343040275,757240.6276300087,5010735.468585679,6.853398256704427,,False,0.2,6.521357965896631,False,False,False,True
300001,2025-05-29,6.6396753249805585,7.000053724232863,6.597939503505995,6.935553964195744,1016470.3859583471,7049785.214820992,2.1619503804091913,,False,0.2,6.6170980343040275,False,False,False,True
300001,2025-05-30,6.954356087512109,7.229070012121343,6.874692908913901,7.140197267291228,765006.3926571644,5462296.554311005,1.870872721085667,,False,0.2,6.935553964195744,False,False,False,True
300001,2025-06-02,7.10930367466601,7.153518220561422,6.877758388413429,6.990617725817053,926247.6656134295,6475043.349733907,7.6546538902864,,False,0.2,7.140197267291228,False,False,False,True
300001,2025-06-03,6.97941384956382,7.193796800339507,6.91279940127649,7.067467049196965,702577.2878369644,4965441.831301917,2.009100042449509,,False,0.2,6.990617725817053,False,False,False,True
300001,2025-06-04,7.006157617741961,7.541577507947448,6.958578070784122,7.43014113507126,778353.3323354054,5783275.112205086,6.734815698919905,,False,0.2,7.067467049196965,False,False,False,True
300001,2025-06-05,7.4445941560901145,7.490747806282137,6.971303205567083,7.048783885105599,967913.6181548504,6822613.913824163,7.0262031796469575,,False,0.2,7.43014113507126,False,False,False,True
300001,2025-06-06,7.061434916977194,7.393552223255588,6.897033652427342,7.317012023483275,1136476.7170680196,8315613.803195499,7.522770035567208,,False,0.2,7.048783885105599,False,False,False,True
300001,2025-06-09,7.324378237042475,7.429813844233669,7.092741833221187,7.1506345842001355,893872.1319241548,6391752.980389567,2.6892003658427015,,False,0.2,7.317012023483275,False,False,False,True
300001,2025-06-10,7.203313776884988,7.356760651930763,7.136554784734869,7.270753833838885,876254.278016195,6371029.151303974,4.000150427756416,,False,0.2,7.1506345842001355,False,False,False,True
300001,2025-06-11,7.31678877740812,7.490368055712678,7.1007545585957415,7.101386133467376,993599.7609107728,7055935.564348262,6.319895080473068,,False,0.2,7.270753833838885,False,False,False,True
300001,2025-06-12,7.117727084789613,7.310338016376652,7.04066215808365,7.167395039847141,1082032.3990603872,7755353.649979321,6.5912487943323255,,False,0.2,7.101386133467376,False,False,False,True
300001,2025-06-13,7.137533429019769,7.51508080408758,7.03262418377795,7.2849733373402366,942599.4850690198,6866812.116518446,6.212058316626235,,False,0.2,7.167395039847141,False,False,False,True
300001,2025-06-16,7.3300630856463185,7.424393016460746,7.075714546764015,7.140967258442431,1007657.9857967638,7195652.684282739,2.5804263584638636,,False,0.2,7.2849733373402366,False,False,False,True
300001,2025-06-17,7.13783109991727,7.487766083321711,6.982301002353484,7.398634241934917,620501.4058290676,4590862.948335693,6.640718729454357,,False,0.2,7.140967258442431,False,False,False,True
300001,2025-06-18,7.429233986931291,7.453815632237477,7.31898547428844,7.368207650787376,964744.1854087585,7108435.487981449,4.130929808357884,,False,0.2,7.398634241934917,False,False,False,True
300001,2025-06-19,7.29980082773919,7.325292605011372,7.227355217043916,7.30185214917708,986075.5715245784,7200178.03118776,6.724847169706565,,False,0.2,7.368207650787376,False,False,False,True
300001,2025-06-20,7.276859514795133,7.634358994816179,7.092219570355485,7.610241515534282,842292.0304727835,6410045.778507643,5.0787772321153115,,False,0.2,7.30185214917708,False,False,False,True
300001,2025-06-23,7.661727599101197,7.85068134118227,7.572915131867791,7.586814693863075,791513.2379841784,6005064.264325505,4.578006344009602,,False,0.2,7.610241515534282,False,False,False,True
300001,2025-06-24,7.584702332984707,7.660953079435416,7.247323482422494,7.405823621564554,1041485.0056622402,7713054.256438712,1.2250457657039289,,False,0.2,7.586814693863075,False,False,False,True
300001,2025-06-25,7.4304217796754894,7.461244027511027,7.2550190899458045,7.372135799293996,782418.702526157,5768096.926930242,6.686078625292002,,False,0.2,7.405823621564554,False,False,False,True
300001,2025-06-26,7.42547536537745,7.48811508063128,7.011535261890626,7.2016852533059605,697272.747857018,5021538.865774012,5.49962635033507,,False,0.2,7.372135799293996,False,False,False,True
300001,2025-06-27,7.163610420675547,7.706806347768405,6.999808011752516,7.638229218310828,634638.1789213853,4847511.8812929,4.522249687074215,,False,0.2,7.2016852533059605,False,False,False,True
300001,2025-06-30,7.64847066225461,7.652253885936447,7.4706847149998135,7.532455361820185,889963.0653113069,6703607.063126081,3.486970776869439,,False,0.2,7.638229218310828,False,False,False,True
300001,2025-07-01,7.519372133382467,7.55161636164732,7.363878660813643,7.40664753353887,823759.3079805804,6101294.846684053,3.754199517918252,,False,0.2,7.532455361820185,False,False,False,True
300001,2025-07-02,7.405910510230203,7.4314058413280835,7.237821610829667,7.362323100764871,1087195.6249603552,8004285.464696124,2.904316324243686,,False,0.2,7.40664753353887,False,False,False,True
300001,2025-07-03,7.3535024061708905,7.559349072205755,7.16482774660682,7.457517612946948,901731.9086036198,6724681.590567762,1.6517653160097163,,False,0.2,7.362323100764871,False,False,False,True
300001,2025-07-04,7.5034881283474,7.606880536535722,7.35374590758518,7.548125637480221,661976.8917696108,4996684.748185669,2.4439103238374202,,False,0.2,7.457517612946948,False,False,False,True
300001,2025-07-07,7.481835102642709,7.638434638440631,7.310737335494029,7.5808031752469205,418047.41885074385,3169135.2002274985,6.861684348137978,,False,0.2,7.548125637480221,False,False,False,True
300001,2025-07-08,7.578403098279155,7.626471637047608,7.213950169546854,7.391276984760165,990869.6658183394,7323792.155860089,5.719071471057753,,False,0.2,7.5808031752469205,False,False,False,True
300001,2025-07-09,7.405809335761917,7.4343464238759,7.268267878013484,7.4240998561153075,577591.1491281597,4288094.367135846,1.5071848151711027,,False,0.2,7.391276984760165,False,False,False,True
300001,2025-07-10,7.431927255425418,7.713211412866083,7.327857241689329,7.650190145483016,227696.3259798654,1741920.1891738547,2.13247720454586,,False,0.2,7.4240998561153075,False,False,False,True
300001,2025-07-11,7.648253572025052,7.778773505900529,7.563992829721679,7.634630806668772,571958.6286697683,4366692.966582239,5.5401775402930244,,False,0.2,7.650190145483016,False,False,False,True
300001,2025-07-14,7.639018196579208,7.7425615796047085,7.4832304241424765,7.653632540812179,582793.0893931706,4460484.153540031,5.464530280942045,,False,0.2,7.634630806668772,False,False,False,True
300001,2025-07-15,7.587252145819052,7.999841254733382,7.5557937673129745,7.906571644762445,725857.923105379,5739047.672951149,7.544704718060956,,False,0.2,7.653632540812179,False,False,False,True
300001,2025-07-16,7.979361741921381,8.00046159699518,7.866018558722037,7.879382780050597,539613.0859672991,4251818.057460698,6.9261875140147176,,False,0.2,7.906571644762445,False,False,False,True
300001,2025-07-17,7.878372680197597,7.925423665806962,7.790280477152931,7.794612498419185,752969.870677113,5869108.364912902,7.987599367824977,,False,0.2,7.879382780050597,False,False,False,True
300001,2025-07-18,7.761370899544494,8.205108591857748,7.748294757049863,8.072114523400716,444726.47223075584,3589883.0154346493,3.3014593791401605,,False,0.2,7.794612498419185,False,False,False,True
300001,2025-07-21,8.114333791240314,8.356750690367248,8.046723193067624,8.312682272916552,949953.1107316246,7896658.383680711,1.2796252593233854,,False,0.2,8.072114523400716,False,False,False,True
300001,2025-07-22,8.245388124828178,8.33723145781137,8.06626884020805,8.237527837994719,560482.3421931686,4616988.896520709,7.463187936171782,,False,0.2,8.312682272916552,False,False,False,True
300001,2025-07-23,8.268424673999718,8.468000955912528,8.24316176267543,8.312394958843107,476608.1199670108,3961754.9337574714,6.1735224031148865,,False,0.2,8.237527837994719,False,False,False,True
300001,2025-07-24,8.289868206266394,8.52983229821977,8.221779345409123,8.50381431060971,1150529.5109101878,9783889.319656847,4.1585070591008595,,False,0.2,8.312394958843107,False,False,False,True
300001,2025-07-25,8.544961095573889,8.811061987296432,8.480389290238502,8.67429367363933,767247.1791755597,6655327.352440178,2.8932905556773525,,False,0.2,8.50381431060971,False,False,False,True
300001,2025-07-28,8.698404394720335,9.302208363856002,8.57092955891177,9.252595985020786,597826.2164287365,5531444.449868695,2.717493854535387,,False,0.2,8.67429367363933,False,False,False,True
300001,2025-07-29,9.275777690330962,9.467413182397905,8.980970910553646,9.10708293026664,818893.9983639276,7457735.554197923,3.6352860408445613,,False,0.2,9.252595985020786,False,False,False,True
300001,2025-07-30,9.08082272544453,9.15162361898473,8.855655519296102,9.1015182528602,778292.6734629687,7083644.973590573,7.576813885456803,,False,0.2,9.10708293026664,False,False,False,True
300001,2025-07-31,9.15159347203659,9.304938179294282,8.851027944131815,8.991322167418916,748495.7602180417,6729966.521067552,3.2240563436650564,,False,0.2,9.1015182528602,False,False,False,True
300001,2025-08-01,8.979650800443855,9.156532364863107,8.687907788371147,8.853853589931406,603618.0308098394,5344345.669033023,7.514978268439528,,False,0.2,8.991322167418916,False,False,False,True
300001,2025-08-04,8.930268206542229,9.01203063133498,8.771417646774205,8.884997496451357,524791.3336853704,4662769.685953884,2.517559020120113,,False,0.2,8.853853589931406,False,False,False,True
