date,code,side,price,shares,amount,fee,reason
2025-02-06,600001,SELL,9.038844125764491,20300,183488.53575301918,238.5350964789249,hold_days
2025-02-06,600001,BUY,9.056939909800056,19800,179327.4102140411,53.79822306421232,signal
2025-02-07,002001,SELL,11.24072611422008,17000,191092.34394174133,248.42004712426373,hold_days
2025-02-07,002001,BUY,11.263230070404703,16100,181338.0041335157,54.4014012400547,signal
2025-02-11,600001,SELL,9.177880712802601,19800,181722.0381134915,236.23864954753893,hold_days
2025-02-12,002001,SELL,11.590268011134135,16100,186603.3149792596,242.58430947303745,hold_days
2025-02-13,002001,BUY,11.517587586108357,17300,199254.26523967457,59.776279571902364,signal
2025-02-18,002001,SELL,11.701574056422183,17300,202437.23117610379,263.1684005289349,hold_days
2025-02-19,000001,BUY,12.039625815918441,16600,199857.7885442461,59.95733656327383,signal
2025-02-24,000001,SELL,12.239568684430344,16600,203176.84016154372,264.1298922100068,hold_days
2025-02-24,000001,BUY,12.264072325440214,16300,199904.37890467548,59.97131367140264,signal
2025-02-27,000001,SELL,12.637997942070092,16300,205999.3664557425,267.79917639246526,hold_days
2025-03-05,002001,BUY,10.241958477047355,19500,199718.1903024234,59.91545709072702,signal
2025-03-05,300001,BUY,7.199457630801556,25200,181426.3322961992,54.42789968885975,signal
2025-03-10,002001,SELL,10.501421416219936,19500,204777.71761628875,266.2110329011754,hold_days
2025-03-10,300001,SELL,7.322600033662613,25200,184529.52084829783,239.88837710278716,hold_days
2025-03-10,002001,BUY,10.522445282919072,19000,199926.46037546237,59.977938112638704,signal
2025-03-11,000001,BUY,12.204536717762611,15000,183068.05076643918,54.92041522993175,signal
2025-03-13,002001,SELL,10.441604834571505,19000,198390.4918568586,257.9076394139162,hold_days
2025-03-13,002001,BUY,10.46250894835443,17800,186232.65928070885,55.86979778421265,signal
2025-03-14,000001,SELL,12.660279092951752,15000,189904.18639427627,246.87544231255913,hold_days
2025-03-14,600001,BUY,9.444212039281602,19800,186995.39837777574,56.098619513332714,signal
2025-03-18,002001,SELL,11.19959004016199,17800,199352.70271488343,259.15851352934845,hold_days
2025-03-18,000001,BUY,13.224083717293952,14300,189104.39715730352,56.73131914719105,signal
2025-03-19,600001,SELL,10.573253756525546,19800,209350.4243792058,272.15555169296755,hold_days
2025-03-19,002001,BUY,10.98959953475924,17500,192317.9918582867,57.695397557486004,signal
2025-03-21,000001,SELL,13.152785223380285,14300,188084.82869433807,244.51027730263948,hold_days
2025-03-24,002001,SELL,11.417200260137733,17500,199801.00455241033,259.74130591813343,hold_days
2025-03-25,600001,BUY,10.413921220980503,19200,199947.28744282568,59.9841862328477,signal
2025-03-27,002001,BUY,11.473489488775462,16700,191607.2744625502,57.48218233876506,signal
2025-03-28,600001,SELL,10.489268929398463,19200,201393.9634444505,261.8121524777856,hold_days
2025-03-31,300001,BUY,6.821249687651599,28400,193723.4911293054,58.117047338791615,signal
2025-04-01,002001,SELL,11.702003563665048,16700,195423.4595132063,254.05049736716816,hold_days
2025-04-01,002001,BUY,11.725430998226939,16500,193469.61147074448,58.040883441223336,signal
2025-04-03,300001,SELL,6.960918977633086,28400,197690.09896477964,256.9971286542135,hold_days
2025-04-04,002001,SELL,12.26104886817043,16500,202307.3063248121,262.9994982222557,hold_days
2025-04-04,002001,BUY,12.28559551255115,16200,199026.64730332865,59.70799419099859,signal
2025-04-04,300001,BUY,7.087826008559859,27600,195623.99783625212,58.68719935087563,signal
2025-04-09,002001,SELL,12.559257363866633,16200,203459.96929463945,264.4979600830313,hold_days
2025-04-09,300001,SELL,7.072833739738964,27600,195210.2112167954,253.77327458183402,hold_days
2025-04-09,300001,BUY,7.086993567045747,28200,199853.21859069006,59.95596557720701,signal
2025-04-11,000001,BUY,11.7112506581671,16700,195577.88599139056,58.67336579741716,signal
2025-04-14,300001,SELL,7.531982501583316,28200,212401.9065446495,276.12247850804437,hold_days
2025-04-15,300001,BUY,7.081093964639002,28200,199686.84980281984,59.90605494084595,signal
2025-04-16,000001,SELL,11.89785593857098,16700,198694.19417413537,258.30245242637596,hold_days
2025-04-16,600001,BUY,9.249181348907403,21500,198857.39900150915,59.65721970045274,signal
2025-04-18,300001,SELL,7.48981615561807,28200,211212.81558842957,274.57666026495843,hold_days
2025-04-18,002001,BUY,12.569309647977093,15900,199852.02340283577,59.95560702085073,signal
2025-04-21,600001,SELL,9.67613989468804,21500,208037.00773579287,270.4481100565307,hold_days
2025-04-21,000001,BUY,12.161563611308944,16400,199449.6432254667,59.83489296764,signal
2025-04-23,002001,SELL,12.736497912203415,15900,202510.3168040343,263.26341184524455,hold_days
2025-04-23,300001,BUY,7.612752817133014,26200,199454.12380888496,59.83623714266548,signal
2025-04-24,000001,SELL,12.816056426988279,16400,210183.32540260776,273.2383230233901,hold_days
2025-04-25,000001,BUY,12.453520176006268,16000,199256.3228161003,59.776896844830084,signal
2025-04-28,300001,SELL,7.326914674851331,26200,191965.16448110488,249.55471382543632,hold_days
2025-04-30,000001,SELL,11.707775861072822,16000,187324.41377716514,243.52173791031467,hold_days
2025-05-02,600001,BUY,10.63045929348495,18800,199852.63471751707,59.955790415255116,signal
2025-05-06,002001,BUY,12.931445810496955,15400,199144.2654816531,59.74327964449593,signal
2025-05-07,600001,SELL,11.126187413170001,18800,209172.32336759602,271.9240203778748,hold_days
2025-05-08,600001,BUY,10.93460074293651,18200,199009.7335214445,59.70292005643334,signal
2025-05-09,002001,SELL,13.064436491166527,15400,201192.32196396452,261.55001855315385,hold_days
2025-05-12,300001,BUY,6.463357786925468,30900,199717.75561599695,59.91532668479908,signal
2025-05-13,600001,SELL,11.136928971549583,18200,202692.1072822024,263.4997394668631,hold_days
2025-05-15,300001,SELL,6.183194275860339,30900,191060.70312408448,248.3789140613098,hold_days
2025-05-26,002001,BUY,11.401892932330716,17500,199533.12631578752,59.85993789473625,signal
2025-05-29,002001,SELL,10.670865148045229,17500,186740.1400907915,242.76218211802896,hold_days
2025-05-30,300001,BUY,6.96131044359962,28700,199789.60973130912,59.93688291939273,signal
2025-06-04,300001,SELL,6.999151460124219,28700,200875.64690556508,261.1383409772346,hold_days
2025-06-04,600001,BUY,10.468877615513957,19100,199955.56245631658,59.98666873689497,signal
2025-06-05,300001,BUY,7.452038750246205,26800,199714.63850659828,59.91439155197948,signal
2025-06-09,600001,SELL,11.29453542319548,19100,215725.62658303368,280.4433145579438,hold_days
2025-06-10,300001,SELL,7.196110463108103,26800,192855.76041129715,250.7124885346863,hold_days
2025-06-10,300001,BUY,7.210517090661872,27700,199731.32341133387,59.91939702340016,signal
2025-06-11,600001,BUY,12.196837623477576,16300,198808.4532626845,59.64253597880534,signal
2025-06-13,300001,SELL,7.13039589559075,27700,197511.96630786377,256.7655562002229,hold_days
2025-06-16,600001,SELL,12.198995021514019,16300,198843.6188506785,258.496704505882,hold_days
2025-06-17,300001,BUY,7.144968931017186,27900,199344.6331753795,59.80338995261385,signal
2025-06-20,300001,SELL,7.269582655280337,27900,202821.3560823214,263.6677629070178,hold_days
2025-06-23,002001,BUY,12.02180293230212,16600,199561.92867621518,59.868578602864545,signal
2025-06-26,002001,SELL,12.290629808863967,16600,204024.45482714186,265.2317912752844,hold_days
2025-06-26,002001,BUY,12.315235674347177,16200,199506.81792442425,59.85204537732727,signal
2025-06-26,300001,BUY,7.4329008407428265,26900,199945.03261598203,59.9835097847946,signal
