date,cash,market_value,equity,positions
2025-03-06,530128.1859312012,525302.628768,1055430.8146992014,8
2025-03-07,492414.1280890884,569750.874424,1062165.0025130885,8
2025-03-10,473694.17434642615,594383.0,1068077.174346426,9
2025-03-11,445606.1138949768,625905.0,1071511.1138949767,10
2025-03-12,466928.411740765,604669.0,1071597.411740765,10
2025-03-13,502939.19511994807,570732.0,1073671.1951199481,9
2025-03-14,444213.33961285476,628706.0,1072919.3396128546,10
2025-03-17,435330.06001375295,637530.0,1072860.060013753,10
2025-03-18,464345.3061551192,608848.0,1073193.306155119,10
2025-03-19,483008.06217321847,590682.11776,1073690.1799332185,10
2025-03-20,456428.768633914,617441.5878559999,1073870.356489914,10
2025-03-21,465516.82763425825,604994.706184,1070511.5338182582,10
2025-03-24,491469.616400854,566795.344344,1058264.960744854,9
2025-03-25,466194.6371419184,594384.239352,1060578.8764939182,9
2025-03-26,453331.1159731508,605773.0,1059104.1159731508,10
2025-03-27,475862.19572904566,583303.0,1059165.1957290457,10
2025-03-28,488663.8385474703,560946.0,1049609.8385474703,9
2025-03-31,574944.8801004735,473804.0,1048748.8801004735,6
2025-04-01,393908.8396660242,660717.78752,1054626.627186024,10
2025-04-02,415834.3363578329,634725.8188799999,1050560.1552378328,10
2025-04-03,504128.5850800121,547054.267136,1051182.852216012,9
2025-04-07,583722.4038280157,434781.0,1018503.4038280157,6
2025-04-08,1025651.0162959613,0.0,1025651.0162959613,0
2025-04-09,608917.8418383612,438033.0,1046950.8418383612,5
2025-04-10,621905.0116560634,422516.0,1044421.0116560634,5
2025-04-11,454668.8368503634,590128.0,1044796.8368503634,8
2025-04-14,379435.34062830417,678761.0,1058196.340628304,10
2025-04-15,479671.5294900042,575518.0,1055189.5294900043,10
2025-04-16,484764.79109110753,562244.0,1047008.7910911075,9
2025-04-17,425267.01034153067,621858.0,1047125.0103415307,10
2025-04-18,455072.2576016018,591125.0,1046197.2576016018,10
2025-04-21,500959.95126400236,558983.0,1059942.9512640024,9
2025-04-22,472908.8490451091,590447.0,1063355.849045109,9
2025-04-23,439633.19689454255,628503.0,1068136.1968945425,10
2025-04-24,463583.99473163823,592714.0,1056297.994731638,10
2025-04-25,466975.7239152383,587163.0,1054138.7239152384,10
2025-04-28,484655.5781872872,559240.0,1043895.5781872872,9
2025-04-29,449257.4835053019,597977.0,1047234.4835053019,10
2025-04-30,458966.64350664016,596875.0,1055841.64350664,10
2025-05-06,565067.0215919098,514420.91848,1079487.9400719097,7
2025-05-07,533215.7628394421,544437.1312,1077652.894039442,7
2025-05-08,411932.11038833583,669522.0,1081454.1103883358,10
2025-05-09,475254.24203664204,600166.0,1075420.242036642,10
2025-05-12,471905.21529708174,608872.0,1080777.2152970817,10
2025-05-13,521000.4532525763,556770.0,1077770.4532525763,8
2025-05-14,515204.57936860324,563446.0,1078650.5793686032,8
2025-05-15,428975.80818436266,641619.0,1070594.8081843627,10
2025-05-16,458867.24055082235,610412.0,1069279.2405508223,10
2025-05-19,514136.24014743604,567864.0,1082000.240147436,9
2025-05-20,524270.3999763797,560693.0,1084963.3999763797,8
2025-05-21,452923.74481234903,635937.4583599999,1088861.203172349,10
2025-05-22,505648.1559034915,568308.9839999999,1073957.1399034914,9
2025-05-23,489098.55453925784,577339.161112,1066437.715651258,9
2025-05-26,445314.90793583024,628182.21536,1073497.1232958303,10
2025-05-27,454633.00315878284,613980.19296,1068613.1961187827,10
2025-05-28,480205.3999353829,585428.2064,1065633.606335383,10
2025-05-29,525631.3960733678,547540.0,1073171.396073368,8
2025-05-30,430884.91960542824,635922.0,1066806.9196054284,10
2025-06-03,431159.8148661861,636482.0,1067641.8148661861,10
2025-06-04,497294.0177522112,579452.0,1076746.017752211,9
2025-06-05,449322.44860331115,622865.0,1072187.448603311,10
2025-06-06,454086.08776944655,564443.0,1018529.0877694465,10
2025-06-09,487180.42135194776,543789.0,1030969.4213519478,10
2025-06-10,504599.0578976567,587798.0,1092397.0578976567,9
2025-06-11,445709.72977620625,650817.0,1096526.7297762062,10
2025-06-12,478871.12696479855,616054.0,1094925.1269647987,10
2025-06-13,507924.4446047009,573905.0,1081829.444604701,9
2025-06-16,449713.1736131495,633318.0,1083031.1736131494,10
2025-06-17,461686.60758784955,624399.0,1086085.6075878495,10
2025-06-18,486024.5942051927,596537.0,1082561.5942051928,10
2025-06-19,506052.71087311656,563587.0,1069639.7108731165,9
2025-06-20,437215.0117166099,626276.0,1063491.0117166098,10
2025-06-23,452705.8757736962,614235.0,1066940.8757736962,10
2025-06-24,460223.896934526,619200.0,1079423.896934526,10
2025-06-25,471180.5194732599,617848.0,1089028.5194732598,10
2025-06-26,469645.1867698633,619220.591152,1088865.7779218634,10
2025-06-27,499406.1092662984,598820.8808299999,1098226.9900962983,10
2025-06-30,494498.3106365985,602509.460186,1097007.7708225986,10
2025-07-01,465840.101359332,637304.0,1103144.101359332,10
2025-07-02,467855.89423298015,627239.0,1095094.8942329802,10
2025-07-03,477279.0015118182,623654.0,1100933.0015118183,10
2025-07-04,508479.4834951036,585224.0,1093703.4834951037,9
2025-07-07,442600.79818819097,650406.0,1093006.798188191,10
2025-07-08,461149.281804691,639840.0,1100989.281804691,10
2025-07-09,514681.79126219277,585027.0,1099708.7912621927,9
2025-07-10,471115.3864351928,631731.0,1102846.3864351928,10
2025-07-11,468853.02484879276,636659.0,1105512.0248487927,10
2025-07-14,489961.6480341287,614649.0,1104610.6480341288,10
2025-07-15,457407.69255896437,635015.934332,1092423.6268909643,10
2025-07-16,455382.6064441061,627943.385444,1083325.991888106,10
2025-07-17,465295.02891008,623196.159888,1088491.18879808,10
2025-07-18,485194.7335363174,602562.0,1087756.7335363175,10
2025-07-21,459841.4708047538,636597.0,1096438.4708047537,10
2025-07-22,455104.9191350292,640284.0,1095388.9191350292,10
2025-07-23,485490.4925336667,594049.0,1079539.4925336668,9
2025-07-24,446535.892939854,643100.0,1089635.892939854,10
2025-07-25,478964.6099373541,605248.0,1084212.609937354,10
2025-07-28,469262.9500215644,613378.0,1082640.9500215645,10
2025-07-29,457341.78597402445,610293.0,1067634.7859740243,10
2025-07-30,479666.1450278015,587865.0,1067531.1450278014,10
2025-07-31,569775.2684183083,485780.20641,1055555.4748283084,7
2025-08-01,471624.35888331785,589408.8285139999,1061033.1873973177,9
2025-08-04,419788.05486444285,649525.694826,1069313.7496904428,10
2025-08-05,465757.7530410965,608818.7152099999,1074576.4682510966,10
2025-08-06,485046.4856976965,586691.953046,1071738.4387436965,10
2025-08-07,475573.2214016078,595926.709766,1071499.931167608,10
2025-08-08,476335.66388179385,601898.0,1078233.6638817939,10
2025-08-11,480020.89807445696,602622.0,1082642.898074457,10
2025-08-12,497263.86720156646,588652.0,1085915.8672015665,9
2025-08-13,442602.66480166966,644766.0,1087368.6648016698,10
2025-08-14,455197.9302936548,626342.0,1081539.9302936548,10
2025-08-15,508829.96931085765,581543.0,1090372.9693108576,9
2025-08-18,456826.30723461305,636131.0,1092957.307234613,10
2025-08-19,457226.9896011046,645181.0,1102407.9896011045,10
2025-08-20,484384.4814430543,627536.0,1111920.4814430543,10
2025-08-21,493053.7183299744,621331.0,1114384.7183299745,10
2025-08-22,474731.50842993706,650273.820956,1125005.3293859372,10
2025-08-25,519614.8478261301,604195.700146,1123810.5479721301,9
2025-08-26,467664.3843612301,666166.4363889999,1133830.82075023,10
2025-08-27,596628.3243231406,515102.0,1111730.3243231406,7
2025-08-28,665947.6180283739,447675.0,1113622.618028374,5
2025-08-29,512902.44620856317,597873.8745200001,1110776.3207285632,8
2025-09-01,432875.5994258023,688836.11448,1121711.7139058022,10
2025-09-02,482492.21474394726,631761.599545,1114253.8142889473,10
2025-09-03,485235.57762985403,619390.0,1104625.577629854,10
2025-09-04,541777.914107114,564954.648768,1106732.562875114,8
2025-09-05,433832.18104511395,684393.0284889999,1118225.2095341138,10
2025-09-08,463153.09186553024,663915.802933,1127068.8947985303,10
2025-09-09,609525.0710359159,519762.0,1129287.071035916,7
2025-09-10,433572.40948184015,690353.0,1123925.4094818402,10
2025-09-11,493099.575991704,636543.0,1129642.5759917041,10
2025-09-12,506211.81416968117,625676.0,1131887.8141696812,10
2025-09-15,478102.02281026496,646817.0,1124919.022810265,10
2025-09-16,485694.43002047413,649541.0,1135235.4300204741,10
2025-09-17,493115.0556156525,648277.0,1141392.0556156526,10
2025-09-18,508882.7010837874,620417.0,1129299.7010837875,9
2025-09-19,547770.4807718766,581419.0,1129189.4807718766,8
2025-09-22,445601.00425154244,669505.0,1115106.0042515425,10
2025-09-23,620684.4103882554,471983.0,1092667.4103882555,6
2025-09-24,612344.7496430926,483520.0,1095864.7496430925,6
2025-09-25,446126.4535576486,642662.0,1088788.4535576487,9
2025-09-26,465606.6926987604,618676.0,1084282.6926987604,9
2025-09-29,567998.2256821807,524725.0,1092723.2256821808,7
2025-09-30,446107.7083927949,649950.0,1096057.708392795,10
2025-10-09,509708.2036901901,602170.0,1111878.20369019,9
2025-10-10,480491.3409963609,630295.0,1110786.3409963609,10
2025-10-13,456246.6906590253,652058.0,1108304.6906590252,10
2025-10-14,550129.1411058083,564201.0,1114330.1411058083,8
2025-10-15,443995.52152916254,670195.0,1114190.5215291625,10
2025-10-16,470775.15572707943,637954.0,1108729.1557270794,10
2025-10-17,558517.4308347865,541858.0,1100375.4308347865,8
2025-10-20,503417.1841938418,606039.0,1109456.1841938419,9
2025-10-21,468357.7695831514,659308.0,1127665.7695831514,10
2025-10-22,481451.54029945063,656618.0,1138069.5402994505,10
2025-10-23,494543.2988808091,648336.0,1142879.298880809,10
2025-10-24,483272.0734587087,664951.0,1148223.0734587088,10
2025-10-27,501311.4380961786,646153.0,1147464.4380961787,10
2025-10-28,486616.1880608793,655534.0,1142150.1880608792,10
2025-10-29,514011.79316990613,636205.0,1150216.7931699061,10
2025-10-30,511783.9941706283,636422.0,1148205.9941706283,10
2025-10-31,542062.90866449,606629.0,1148691.90866449,9
2025-11-03,462502.03471020074,693469.0,1155971.0347102007,10
2025-11-04,480255.49715206143,679308.0,1159563.4971520614,10
2025-11-05,523861.6551363004,647206.0,1171067.6551363005,10
2025-11-06,497628.2732711078,667949.0,1165577.2732711078,10
2025-11-07,500841.3914956559,665377.0,1166218.3914956558,10
2025-11-10,514294.41029062995,657267.0,1171561.41029063,10
2025-11-11,500654.47636785096,661882.0,1162536.476367851,10
2025-11-12,490890.37558146665,675773.0,1166663.3755814666,10
2025-11-13,502501.3893502194,580954.0,1083455.3893502194,10
2025-11-14,492940.5254510256,594670.0,1087610.5254510255,10
2025-11-17,497868.39308411133,587406.0,1085274.3930841114,10
2025-11-18,664077.6176539965,496787.0,1160864.6176539965,6
2025-11-19,588077.2150295724,586639.0,1174716.2150295724,7
2025-11-20,450617.74089743214,721703.0,1172320.7408974322,10
2025-11-21,653108.0334128512,505499.0,1158607.0334128512,6
2025-11-24,534950.3867173448,618910.0,1153860.3867173446,8
2025-11-25,446574.49933766393,718997.0,1165571.4993376639,10
2025-11-26,587145.2150209077,589338.0,1176483.2150209076,8
2025-11-27,471524.8015451217,699820.0,1171344.8015451217,10
2025-11-28,485726.96183731634,701983.0,1187709.9618373164,10
2025-12-01,524606.3951477392,662289.0,1186895.3951477392,10
2025-12-02,502161.41166276514,673461.0,1175622.411662765,10
2025-12-03,490772.00468737463,681431.0,1172203.0046873747,10
2025-12-04,532591.3850843753,630365.0,1162956.3850843753,9
2025-12-05,471320.19843813893,700821.448401,1172141.646839139,10
2025-12-08,490741.5730100278,679241.832968,1169983.4059780277,10
2025-12-09,506460.9400854063,654856.634993,1161317.5750784064,10
2025-12-10,547567.3761995292,623040.0,1170607.376199529,9
2025-12-11,500409.1167150405,653413.0,1153822.1167150405,10
2025-12-12,516081.3697346917,647365.0,1163446.3697346917,9
2025-12-15,495786.2821765063,671685.0,1167471.2821765062,10
2025-12-16,528904.7667579801,617778.0,1146682.76675798,9
2025-12-17,525819.7018521635,628128.0,1153947.7018521635,9
2025-12-18,465007.58523724717,689819.0,1154826.5852372472,10
2025-12-19,498485.02806947695,675046.0,1173531.028069477,10
2025-12-22,583337.068055983,593927.0,1177264.0680559832,8
2025-12-23,469883.8311112975,700521.0,1170404.8311112975,10
2025-12-24,699658.6131774675,473529.0,1173187.6131774676,7
2025-12-25,932673.0926032446,241603.0,1174276.0926032446,4
2025-12-26,1179027.5147517328,0.0,1179027.5147517328,0
2025-12-29,1179027.5147517328,0.0,1179027.5147517328,0
2025-12-30,1179027.5147517328,0.0,1179027.5147517328,0
2025-12-31,1179027.5147517328,0.0,1179027.5147517328,0
